,step,entity,name,id,model,dataset,subset,initial_model,project,exit_condition,metric,seed,train,dev,test,range_from,range_to
405,14,szegedai-semantics,light-pine-153,crhwgocm,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9924193113446559,0.5081986044517794,0.4637525906610413,6,7
406,15,szegedai-semantics,light-pine-153,crhwgocm,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9884947792893122,0.5362996561587369,0.4437511270115244,0,1
407,16,szegedai-semantics,light-pine-153,crhwgocm,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9929827703317762,0.48126668540335016,0.42152317957790353,6,7
408,17,szegedai-semantics,light-pine-153,crhwgocm,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9932583338150555,0.47109261589249013,0.39958427712811284,5,6
409,18,szegedai-semantics,light-pine-153,crhwgocm,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9927010340197555,0.47344501827745267,0.4003004284590626,2,3
410,19,szegedai-semantics,light-pine-153,crhwgocm,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9846649693918258,0.38813998498311647,0.3143225397074643,2,3
411,20,szegedai-semantics,light-pine-153,crhwgocm,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.955604398398606,0.28497453380454935,0.262927835110359,2,3
412,21,szegedai-semantics,light-pine-153,crhwgocm,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9069642017421883,0.2038962095716022,0.14110998503211447,0,1
413,22,szegedai-semantics,light-pine-153,crhwgocm,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.4630946113803775,0.1526071931554802,0.08445398154101595,0,1
414,0,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9959243456664332,0.9600278507453239,0.9309853082612011,21,22
415,1,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9978746945370894,0.9602531645569621,0.9319124921156592,2,3
416,2,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9973330785826309,0.9587442524179483,0.9313956968507864,12,13
417,3,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9974123585754436,0.9581645569620254,0.932421213429416,19,20
418,4,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9985591351626745,0.9584191025113217,0.9302649930264993,17,18
419,5,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9985430980264154,0.9570816812053926,0.929332622885307,17,18
420,6,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9990048642236746,0.9585145215045231,0.9271006863463717,0,1
421,7,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9991003542852595,0.955047619047619,0.9255074492550746,2,3
422,8,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993232968975152,0.9527839643652563,0.9213986949974904,0,1
423,9,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9990685084192509,0.9551491330945514,0.9207640254675155,13,14
424,10,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9992436847678113,0.9510077322854608,0.9220287157670833,10,11
425,11,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993153738377277,0.9503011093502377,0.9211927582534611,10,11
426,12,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993550698674312,0.9483547198577055,0.9184483506220606,9,10
427,13,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993630776089933,0.948206156686722,0.9142761618187898,2,3
428,14,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993711142422723,0.9447188449848023,0.9152519805605487,2,3
429,15,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9989888293510196,0.9414338713257444,0.9101995934823899,7,8
430,16,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9994427017817621,0.9373848987108656,0.9052301743391447,2,3
431,17,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993392193234563,0.9350995902029926,0.9029135934318994,3,4
432,18,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9992039484158574,0.9253115981097967,0.892906999933524,2,3
433,19,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9990687456720553,0.9159429477020602,0.8792260895581928,1,2
434,20,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9987104169651813,0.9023087197099791,0.8671553368812129,2,3
435,21,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9949863916344364,0.8729257084503446,0.8341614072780985,0,1
436,22,szegedai-semantics,zany-fog-152,asp1znm1,bert-large-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9347881653779795,0.7800754911765654,0.732881147960053,0,1
437,0,szegedai-semantics,cool-silence-151,z6f74wpq,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9843742194048326,0.9369361545058786,0.9254196401648407,3,4
438,1,szegedai-semantics,cool-silence-151,z6f74wpq,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9936121917785412,0.9369555075781412,0.9236562649059825,3,4
439,2,szegedai-semantics,cool-silence-151,z6f74wpq,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9941809968060694,0.9340103725885901,0.9203493186780095,2,3
440,3,szegedai-semantics,cool-silence-151,z6f74wpq,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9900041891963123,0.9274872061757309,0.9149704201343628,1,2
441,4,szegedai-semantics,cool-silence-151,z6f74wpq,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9301750818055121,0.8867936782853432,0.872812398287474,0,1
442,0,szegedai-semantics,colorful-grass-150,mgzlvpbz,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9969907333694233,0.9504404588376957,0.9250407206728052,4,5
443,1,szegedai-semantics,colorful-grass-150,mgzlvpbz,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.998041370085511,0.9457201842147054,0.916813805510211,3,4
444,2,szegedai-semantics,colorful-grass-150,mgzlvpbz,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9979858772579272,0.9330408241129339,0.8983785947821447,2,3
445,3,szegedai-semantics,colorful-grass-150,mgzlvpbz,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9959705034481661,0.911562888966904,0.8778919878126359,1,2
446,4,szegedai-semantics,colorful-grass-150,mgzlvpbz,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9134297636946928,0.7876859128401636,0.7458309177096477,0,1
447,0,szegedai-semantics,youthful-glade-149,kt48yfv0,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9863356657719947,0.9374056742054917,0.927124692164648,4,5
448,1,szegedai-semantics,youthful-glade-149,kt48yfv0,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9927873474700212,0.9378166943350369,0.9262124218298717,2,3
449,2,szegedai-semantics,youthful-glade-149,kt48yfv0,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9941859012963081,0.9335807774956045,0.9224241815625628,2,3
450,3,szegedai-semantics,youthful-glade-149,kt48yfv0,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9901108780341624,0.9272985607219166,0.9153324389724043,1,2
451,4,szegedai-semantics,youthful-glade-149,kt48yfv0,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9289207197971935,0.8859170778152862,0.8731495501357727,0,1
452,0,szegedai-semantics,comfy-paper-148,uavxehr9,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.995677749564193,0.9473650894128818,0.9199960213520771,4,5
453,1,szegedai-semantics,comfy-paper-148,uavxehr9,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9979539031089526,0.945146339914926,0.9191724321447579,3,4
454,2,szegedai-semantics,comfy-paper-148,uavxehr9,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9984873574931533,0.9338790532394188,0.8994110404951252,2,3
455,3,szegedai-semantics,comfy-paper-148,uavxehr9,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9957158100941248,0.9103681706421433,0.8775735663352416,1,2
456,4,szegedai-semantics,comfy-paper-148,uavxehr9,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9140463907186469,0.7896862580374164,0.743056970190806,0,1
457,0,szegedai-semantics,daily-salad-147,1x82sscg,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9842485147965132,0.9365980780715566,0.9258095333869671,3,4
458,1,szegedai-semantics,daily-salad-147,1x82sscg,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.993312466007348,0.9377461884867886,0.9254638114126478,3,4
459,2,szegedai-semantics,daily-salad-147,1x82sscg,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9925585163646049,0.9336254867717406,0.9214038432592443,1,2
460,3,szegedai-semantics,daily-salad-147,1x82sscg,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9895235664265817,0.9275274320163075,0.9139555867462028,1,2
461,4,szegedai-semantics,daily-salad-147,1x82sscg,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9304329754069969,0.8871063769904416,0.8743378789586385,0,1
462,0,szegedai-semantics,fearless-lion-146,7pcm3edr,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9965296571046516,0.947041485754128,0.9208996378857845,3,4
463,1,szegedai-semantics,fearless-lion-146,7pcm3edr,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9978020927899087,0.944205187099244,0.9136124778257523,3,4
464,2,szegedai-semantics,fearless-lion-146,7pcm3edr,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9985748974961187,0.9322103924996027,0.8973634338531103,2,3
465,3,szegedai-semantics,fearless-lion-146,7pcm3edr,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9960741843779612,0.910196802751417,0.8772561972441865,1,2
466,4,szegedai-semantics,fearless-lion-146,7pcm3edr,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9114453134419535,0.7866523980931999,0.7415638421160271,0,1
467,0,szegedai-semantics,light-bee-145,t96zufaz,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9857405320796399,0.9368902008877698,0.9252396326679313,4,5
468,1,szegedai-semantics,light-bee-145,t96zufaz,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9923079911425353,0.9366750607849949,0.9251586154909227,2,3
469,2,szegedai-semantics,light-bee-145,t96zufaz,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9943199318502816,0.9340999077941097,0.9208974326800009,2,3
470,3,szegedai-semantics,light-bee-145,t96zufaz,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9896537660125242,0.9272393929202963,0.9152652897433005,1,2
471,4,szegedai-semantics,light-bee-145,t96zufaz,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9293255578795728,0.8858499853945105,0.8725174886433317,0,1
472,0,szegedai-semantics,leafy-frost-144,4ety1c29,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.996441847691977,0.9477378355306838,0.9216883461640564,3,4
473,1,szegedai-semantics,leafy-frost-144,4ety1c29,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9975313361046076,0.9447985721570628,0.9157465033795088,3,4
474,2,szegedai-semantics,leafy-frost-144,4ety1c29,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9979624323463864,0.9313368577669441,0.8985247803746064,2,3
475,3,szegedai-semantics,leafy-frost-144,4ety1c29,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.996162053699398,0.9109660989972944,0.8802645202231055,1,2
476,4,szegedai-semantics,leafy-frost-144,4ety1c29,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9131258935599428,0.7857512953367876,0.7432681164360215,0,1
477,0,szegedai-semantics,proud-paper-143,0g03fvv2,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9865963500104088,0.937647199279334,0.9283219857799664,4,5
478,1,szegedai-semantics,proud-paper-143,0g03fvv2,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9930978594205755,0.9373318288343025,0.9259603547471296,2,3
479,2,szegedai-semantics,proud-paper-143,0g03fvv2,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9943778755806661,0.9341637010676156,0.9223660585362179,2,3
480,3,szegedai-semantics,proud-paper-143,0g03fvv2,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9900871982532606,0.9277145026575551,0.915366477700296,1,2
481,4,szegedai-semantics,proud-paper-143,0g03fvv2,distilbert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.929485315095965,0.8860488269413904,0.8733279109053369,0,1
482,0,szegedai-semantics,fluent-firebrand-142,w0oqrrn8,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9957023477914841,0.946522372001772,0.9210124227728692,4,5
483,1,szegedai-semantics,fluent-firebrand-142,w0oqrrn8,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9979779645904979,0.9451023972059057,0.9136994970522601,3,4
484,2,szegedai-semantics,fluent-firebrand-142,w0oqrrn8,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9986465614699935,0.9338837726262305,0.9011567823449012,2,3
485,3,szegedai-semantics,fluent-firebrand-142,w0oqrrn8,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9955485479028803,0.9088651127244938,0.879107667646273,1,2
486,4,szegedai-semantics,fluent-firebrand-142,w0oqrrn8,distilbert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.911442674083959,0.7892980921841091,0.7417241143949218,0,1
487,0,szegedai-semantics,copper-firebrand-141,103uchp4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,4,0.9957023477914841,0.946522372001772,0.9210124227728692,4,5
488,1,szegedai-semantics,copper-firebrand-141,103uchp4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,4,0.9979779645904979,0.9451023972059057,0.9136994970522601,3,4
489,2,szegedai-semantics,copper-firebrand-141,103uchp4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,4,0.9986465614699935,0.9338837726262305,0.9011567823449012,2,3
490,3,szegedai-semantics,copper-firebrand-141,103uchp4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,4,0.9955485479028803,0.9088651127244938,0.879107667646273,1,2
491,4,szegedai-semantics,copper-firebrand-141,103uchp4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,4,0.911442674083959,0.7892980921841091,0.7417241143949218,0,1
492,0,szegedai-semantics,misunderstood-sea-140,b2qpox4h,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,4,0.9957023477914841,0.946522372001772,0.9210124227728692,4,5
493,1,szegedai-semantics,misunderstood-sea-140,b2qpox4h,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,4,0.9979779645904979,0.9451023972059057,0.9136994970522601,3,4
494,2,szegedai-semantics,misunderstood-sea-140,b2qpox4h,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,4,0.9986465614699935,0.9338837726262305,0.9011567823449012,2,3
495,3,szegedai-semantics,misunderstood-sea-140,b2qpox4h,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,4,0.9955485479028803,0.9088651127244938,0.879107667646273,1,2
496,4,szegedai-semantics,misunderstood-sea-140,b2qpox4h,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,4,0.911442674083959,0.7892980921841091,0.7417241143949218,0,1
497,0,szegedai-semantics,exalted-forest-139,2yweuag4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,3,0.9957023477914841,0.946522372001772,0.9210124227728692,4,5
498,1,szegedai-semantics,exalted-forest-139,2yweuag4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,3,0.9979779645904979,0.9451023972059057,0.9136994970522601,3,4
499,2,szegedai-semantics,exalted-forest-139,2yweuag4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,3,0.9986465614699935,0.9338837726262305,0.9011567823449012,2,3
500,3,szegedai-semantics,exalted-forest-139,2yweuag4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,3,0.9955485479028803,0.9088651127244938,0.879107667646273,1,2
501,4,szegedai-semantics,exalted-forest-139,2yweuag4,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,3,0.911442674083959,0.7892980921841091,0.7417241143949218,0,1
502,0,szegedai-semantics,devoted-shadow-138,0knmx9i0,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,3,0.9957023477914841,0.946522372001772,0.9210124227728692,4,5
503,1,szegedai-semantics,devoted-shadow-138,0knmx9i0,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,3,0.9979779645904979,0.9451023972059057,0.9136994970522601,3,4
504,2,szegedai-semantics,devoted-shadow-138,0knmx9i0,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,3,0.9986465614699935,0.9338837726262305,0.9011567823449012,2,3
505,3,szegedai-semantics,devoted-shadow-138,0knmx9i0,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,3,0.9955485479028803,0.9088651127244938,0.879107667646273,1,2
506,4,szegedai-semantics,devoted-shadow-138,0knmx9i0,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,3,0.911442674083959,0.7892980921841091,0.7417241143949218,0,1
507,0,szegedai-semantics,wild-water-137,s15j6t0g,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,2,0.9957023477914841,0.946522372001772,0.9210124227728692,4,5
508,1,szegedai-semantics,wild-water-137,s15j6t0g,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,2,0.9979779645904979,0.9451023972059057,0.9136994970522601,3,4
509,2,szegedai-semantics,wild-water-137,s15j6t0g,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,2,0.9986465614699935,0.9338837726262305,0.9011567823449012,2,3
510,3,szegedai-semantics,wild-water-137,s15j6t0g,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,2,0.9955485479028803,0.9088651127244938,0.879107667646273,1,2
511,4,szegedai-semantics,wild-water-137,s15j6t0g,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,2,0.911442674083959,0.7892980921841091,0.7417241143949218,0,1
512,0,szegedai-semantics,stoic-rain-136,b6lw12op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,2,0.9957023477914841,0.946522372001772,0.9210124227728692,4,5
513,1,szegedai-semantics,stoic-rain-136,b6lw12op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,2,0.9979779645904979,0.9451023972059057,0.9136994970522601,3,4
514,2,szegedai-semantics,stoic-rain-136,b6lw12op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,2,0.9986465614699935,0.9338837726262305,0.9011567823449012,2,3
515,3,szegedai-semantics,stoic-rain-136,b6lw12op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,2,0.9955485479028803,0.9088651127244938,0.879107667646273,1,2
516,4,szegedai-semantics,stoic-rain-136,b6lw12op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,2,0.911442674083959,0.7892980921841091,0.7417241143949218,0,1
